gene_name,public_name,N2_specific_read_count, CB4856_specific_read_count
F48C1.13,F48C1.13,0,0
F48C1.2,fbxa-145,0,1
F48C1.1,aman-3,0,1
F48C1.8,F48C1.8,0,0
F55A12.7,apm-1,0,0
F55A12.5,F55A12.5,34,31
F55A12.8,nath-10,16,21
F55A12.4,dhs-2,1,2
F55A12.3,ppk-1,0,0
F55A12.10,F55A12.10,6,10
F55A12.1,wago-2,176,111
F55A12.9,pqn-44,0,0
C24A11.2,C24A11.2,0,0
C24A11.1,C24A11.1,0,0
C24A11.8,frm-4,97,120
C30H7.2,C30H7.2,1,0
F27C1.6,F27C1.6,2,4
F27C1.7,atp-3,315,320
F27C1.2,F27C1.2,17,19
F27C1.11,F27C1.11,0,0
F27C1.1,F27C1.1,103,112
F27C1.13,F27C1.13,0,0
T05E8.1,ferl-1,0,0
T05E8.3,T05E8.3,0,0
C09D4.4,C09D4.4,60,73
C09D4.5,rpl-19,0,1
C09D4.6,C09D4.6,1,0
C09D4.3,C09D4.3,14,17
C09D4.1,C09D4.1,0,0
F59A3.3,mrpl-24,1,0
F59A3.4,F59A3.4,32,27
F59A3.2,F59A3.2,28,19
F59A3.12,F59A3.12,1,0
F59A3.13,F59A3.13,1,1
F59A3.7,F59A3.7,0,0
F59A3.1,F59A3.1,12,10
F59A3.9,pup-3,4,0
M01A10.2,tom-1,14,10
M01E11.4,pqn-52,30,26
M01E11.3,M01E11.3,50,42
M01E11.7,tag-163,9,3
F46F11.11,F46F11.11,0,0
F46F11.9,F46F11.9,13,12
F46F11.7,F46F11.7,4,5
F46F11.1,F46F11.1,33,38
F55F8.2,F55F8.2,0,0
F55F8.3,F55F8.3,17,19
F55F8.4,cir-1,35,43
F55F8.5,tag-345,25,39
F55F8.7,F55F8.7,0,10
F55F8.1,ptr-10,1,0
F55F8.8,F55F8.8,0,1
F55F8.9,F55F8.9,1,0
T19B4.5,T19B4.5,0,0
T19B4.7,unc-40,24,36
T19B4.2,npp-7,139,130
T19B4.1,pamn-1,0,0
C04F1.3,lim-7,2,1
C04F1.1,C04F1.1,0,0
F56H1.3,F56H1.3,7,3
F56H1.2,nhr-266,5,2
F56H1.10,F56H1.10,1,1
F56H1.4,rpt-5,162,162
F56H1.6,rad-8,28,28
F56H1.1,che-14,0,2
F56H1.5,ccpp-1,29,21
F56H1.7,oxy-5,91,72
T22E7.2,T22E7.2,0,0
T22E7.1,lron-8,0,0
B0414.2,rnt-1,0,0
B0414.6,glh-3,20,22
B0414.1,srz-4,0,0
B0414.8,vps-51,38,50
C32F10.2,lin-35,0,0
C32F10.4,C32F10.4,14,23
C32F10.6,nhr-2,23,27
C32F10.8,C32F10.8,224,248
C32F10.1,obr-4,31,39
F33D11.5,twk-47,0,0
F33D11.6,F33D11.6,1,0
F33D11.2,F33D11.2,11,2
F33D11.7,F33D11.7,5,8
F33D11.1,F33D11.1,0,0
F33D11.8,F33D11.8,0,3
F33D11.9,hpo-3,0,0
F33D11.12,F33D11.12,0,1
F33D11.11,vpr-1,0,0
C34G6.5,cdc-7,54,33
C34G6.6,noah-1,4,5
C34G6.4,pgp-2,24,25
C34G6.3,C34G6.3,32,47
C34G6.2,tyr-4,21,23
C34G6.7,stam-1,93,111
C34G6.1,hpo-27,31,32
B0207.5,B0207.5,21,23
B0207.4,air-2,50,49
B0207.2,B0207.2,1,0
B0207.9,B0207.9,0,0
B0207.1,B0207.1,0,0
B0207.12,avr-14,0,1
C06A5.6,C06A5.6,3,0
C06A5.3,C06A5.3,22,19
C06A5.7,unc-94,24,20
C06A5.12,C06A5.12,3,5
C06A5.9,rnf-1,33,26
C06A5.1,C06A5.1,13,12
B0025.2,csn-2,76,85
B0025.1,vps-34,32,29
B0025.6,B0025.6,0,0
C27A12.4,C27A12.4,1,0
C27A12.3,tag-146,30,34
C27A12.2,C27A12.2,69,66
C27A12.5,ceh-2,0,0
C27A12.6,C27A12.6,26,30
C27A12.7,C27A12.7,35,22
C27A12.8,ari-1,16,16
C27A12.9,C27A12.9,11,24
ZK484.4,ZK484.4,44,35
ZK484.1,ZK484.1,83,92
ZK484.7,ZK484.7,10,10
ZK484.8,nspd-1,446,445
T27A3.5,T27A3.5,20,31
T27A3.7,T27A3.7,45,32
T27A3.1,T27A3.1,28,32
F56F4.11,F56F4.11,0,0
F56F4.8,F56F4.8,0,0
T09B4.6,T09B4.6,3,0
T09B4.8,T09B4.8,51,54
T09B4.13,T09B4.13,0,0
T09B4.9,T09B4.9,49,39
T09B4.10,chn-1,0,0
T08B2.5,T08B2.5,0,0
T08B2.3,T08B2.3,0,0
C48E7.6,C48E7.6,3,1
C48E7.5,cof-2,0,0
C48E7.2,C48E7.2,21,40
C48E7.1,C48E7.1,0,0
C48E7.8,oac-9,10,13
C10G11.7,C10G11.7,0,0
C10G11.6,C10G11.6,0,0
C10G11.5,pnk-1,0,0
C10G11.4,srh-49,0,0
F26B1.5,F26B1.5,6,2
F26B1.4,col-58,0,0
F26B1.2,F26B1.2,115,101
F26B1.7,let-381,0,0
F26B1.8,F26B1.8,0,0
K04F10.4,bli-4,1,5
K04F10.3,K04F10.3,27,19
K04F10.2,K04F10.2,0,0
ZC308.1,gld-2,102,97
ZC328.2,ZC328.2,0,0
ZC328.1,cuti-1,0,1
ZC328.5,ZC328.5,0,0
ZC328.3,ZC328.3,2,6
F37E3.1,ncbp-1,41,43
T23H2.2,snt-4,0,0
T23H2.5,rab-10,92,73
K06A5.6,acdh-3,1,0
K06A5.1,K06A5.1,35,30
K06A5.8,K06A5.8,0,0
C55B7.6,sulp-1,0,0
C55B7.8,dbr-1,0,0
C55B7.9,mdt-18,11,7
C55B7.4,acdh-1,3,4
C55B7.3,C55B7.3,43,28
C55B7.2,gly-2,0,0
C55B7.11,C55B7.11,20,18
C55B7.1,glh-2,27,13
T10E9.4,T10E9.4,0,0
T10E9.6,T10E9.6,10,8
T10E9.3,T10E9.3,0,0
T10E9.1,T10E9.1,27,28
F57B10.9,F57B10.9,11,9
F57B10.14,F57B10.14,431,391
F57B10.4,F57B10.4,29,26
F57B10.3,F57B10.3,0,0
F57B10.1,let-607,0,0
F48A9.3,try-6,0,0
F48A9.2,F48A9.2,2,0
F48A9.1,F48A9.1,6,9
D2092.5,maco-1,0,0
D2092.4,D2092.4,34,25
D2092.3,acr-11,0,0
D2092.1,D2092.1,0,0
C17F3.3,C17F3.3,0,0
T23B3.5,T23B3.5,56,43
W02D3.4,W02D3.4,0,0
W02D3.3,mec-6,0,0
W02D3.8,smg-5,8,13
W02D3.9,unc-37,37,33
W02D3.10,fnci-1,10,15
W02D3.11,hrpf-1,0,0
F08B6.3,F08B6.3,0,0
F08B6.4,unc-87,0,0
C37A2.5,pqn-21,12,10
C37A2.2,pqn-20,48,55
C37A2.8,C37A2.8,45,48
E02D9.1,E02D9.1,0,0
K02F2.5,K02F2.5,5,1
K02F2.3,teg-4,3,0
K02F2.2,ahcy-1,1316,1260
K02F2.1,dpf-3,89,68
H27M09.1,H27M09.1,45,31
T21G5.3,glh-1,219,199
T21G5.6,T21G5.6,1,0
T21G5.1,T21G5.1,0,0
C48B6.3,C48B6.3,0,0
C48B6.8,bbs-9,0,0
T10B11.3,ztf-4,0,0
T10B11.2,T10B11.2,0,0
T10B11.7,T10B11.7,3,7
T10B11.8,T10B11.8,0,0
C30F12.1,C30F12.1,4,6
C30F12.6,nmur-4,0,0
C30F12.5,C30F12.5,0,0
H06O01.3,ctg-1,0,0
H06O01.2,chd-1,32,37
H06O01.1,pdi-3,439,455
F15C11.6,F15C11.6,0,0
F15C11.1,sem-4,0,0
W01A8.1,mdt-28,0,0
F22D6.6,ekl-1,14,27
F22D6.9,F22D6.9,4,7
F22D6.11,gly-18,0,0
F22D6.12,gly-19,0,0
K10D3.1,glr-3,0,0
K10D3.4,K10D3.4,39,38
H37N21.1,hpo-11,0,0
K07G5.6,K07G5.6,52,49
K07G5.3,mks-6,0,0
M05B5.7,M05B5.7,0,0
M05B5.6,trpa-2,6,1
M05B5.3,M05B5.3,0,0
C01H6.2,C01H6.2,1,1
C01H6.5,nhr-23,0,0
C01H6.7,tag-298,26,23
R06C7.2,R06C7.2,10,11
R06C7.6,R06C7.6,0,0
R06C7.8,bub-1,54,59
R06C7.9,ztf-15,0,0
R06C7.10,myo-1,0,0
F21C3.2,tyr-3,0,0
F21C3.4,rde-2,25,29
F21C3.5,pfd-6,103,94
F13G3.1,ztf-2,0,0
F13G3.5,ttx-7,0,120
F13G3.7,F13G3.7,13,21
F13G3.8,eat-5,0,1
F13G3.9,mif-3,33,24
F52A8.2,gpb-2,0,0
F52A8.4,glb-18,0,0
F07A5.3,scav-6,0,0
F07A5.4,F07A5.4,0,0
F07A5.5,sue-1,0,0
F07A5.7,unc-15,0,0
C15A11.2,C15A11.2,0,0
C15A11.1,col-35,0,0
C15A11.3,sol-1,0,0
C15A11.5,col-7,0,1
C15A11.7,C15A11.7,0,1
ZK524.2,unc-13,5,7
ZK524.1,spe-4,0,0
ZK524.4,ZK524.4,3,2
T28F4.1,T28F4.1,0,0
T28F4.2,asic-2,0,0
T28F4.4,T28F4.4,4,1
T28F4.5,T28F4.5,101,90
T28F4.6,T28F4.6,0,0
C26C6.1,pbrm-1,105,78
C26C6.8,C26C6.8,0,0
C26C6.6,C26C6.6,13,15
C26C6.7,glb-8,0,0
C26C6.10,C26C6.10,0,2
C26C6.2,goa-1,0,0
C26C6.3,nas-36,0,1
C26C6.4,C26C6.4,0,2
C26C6.5,dcp-66,0,0
T25G3.1,T25G3.1,0,0
T25G3.2,chs-1,186,148
T25G3.4,T25G3.4,99,116
D2030.1,D2030.1,11,9
D2030.2,D2030.2,55,68
D2030.6,prg-1,146,188
D2030.7,D2030.7,49,37
D2030.11,D2030.11,20,6
D2030.8,D2030.8,32,38
D2030.9,wdr-23,3,2
D2030.10,aex-1,2,2
F29D11.1,lrp-1,55,49
F29D11.2,capg-1,31,31
F26A3.2,ncbp-2,0,0
F26A3.8,rrf-1,17,17
F26A3.3,ego-1,81,60
F26A3.5,F26A3.5,27,0
F26A3.6,del-3,0,0
T24B1.1,T24B1.1,43,37
T23G11.7,T23G11.7,16,19
T23G11.5,rlbp-1,34,30
T23G11.6,lron-9,9,9
T23G11.3,gld-1,0,1
T23G11.10,T23G11.10,2,0
T23G11.2,gna-2,120,102
F27D4.t1,F27D4.t1,0,0
F27D4.4,F27D4.4,0,0
F27D4.8,F27D4.8,0,0
F27D4.6,F27D4.6,20,16
F58H10.1,F58H10.1,1,2
H15N14.2,nsf-1,40,45
H15N14.1,adr-1,125,122
VH15N14R.1,VH15N14R.1,5,7
D2005.6,D2005.6,0,0
D2005.2,nlp-8,0,0
D2005.3,D2005.3,0,0
D2005.4,D2005.4,56,50
D2005.5,drh-3,0,1
F30F8.2,glna-3,10,4
F30F8.1,F30F8.1,150,153
F30F8.9,F30F8.9,29,29
F30F8.10,F30F8.10,0,0
F30F8.5,F30F8.5,3,3
F30F8.8,taf-5,39,29
R11A5.1,apb-3,106,99
R11A5.2,nud-2,76,75
R11A5.3,R11A5.3,4,0
R11A5.4,R11A5.4,404,366
R11A5.7,suro-1,1,0
F55D12.1,F55D12.1,3,0
F55D12.2,F55D12.2,4,4
F55D12.4,unc-55,0,0
F55D12.6,F55D12.6,26,20
F55D12.5,F55D12.5,52,48
F20G4.2,F20G4.2,20,15
F20G4.1,smgl-1,158,188
T22C1.1,T22C1.1,66,92
T22C1.4,T22C1.4,21,26
T22C1.5,T22C1.5,20,15
T22C1.6,T22C1.6,70,77
T22C1.7,jph-1,8,5
T22C1.8,T22C1.8,11,21
T22C1.9,T22C1.9,21,34
T22C1.12,T22C1.12,0,0
T22C1.10,rbg-2,26,36
T22C1.11,T22C1.11,7,8
H05L14.1,H05L14.1,46,28
H05L14.2,H05L14.2,23,26
C54G4.11,C54G4.11,0,0
C54G4.4,C54G4.4,0,0
C54G4.3,C54G4.3,19,17
C54G4.2,C54G4.2,23,22
C54G4.1,rskn-2,0,0
C54G4.7,C54G4.7,36,30
C54G4.6,dod-18,0,0
C54G4.8,cyc-1,255,244
C54G4.9,C54G4.9,16,13
K04G2.1,iftb-1,0,0
K04G2.13,K04G2.13,0,0
K04G2.2,K04G2.2,43,71
K04G2.3,cdc-48.3,4,5
K04G2.5,ath-1,149,129
K04G2.6,K04G2.6,20,11
K04G2.7,K04G2.7,1,1
K04G2.8,apr-1,25,21
K04G2.9,K04G2.9,11,15
F18C12.4,F18C12.4,5,1
F18C12.1,che-3,2,0
F18C12.2,rme-8,22,26
F18C12.3,F18C12.3,15,24
C09H6.1,spr-4,11,15
C09H6.2,lin-10,10,10
C09H6.3,mau-2,0,0
T28B8.1,T28B8.1,2,0
T28B8.5,del-4,0,0
T28B8.2,ins-18,1,0
T28B8.3,T28B8.3,0,0
H31B20.1,H31B20.1,0,0
F08A10.1,kcnl-2,0,0
T02E1.6,T02E1.6,16,20
T02E1.5,dhs-3,3,0
T02E1.2,T02E1.2,0,0
ZK265.1,kri-1,0,0
ZK265.3,ZK265.3,48,60
ZK265.2,col-63,0,0
ZK265.4,ceh-8,0,0
ZK265.5,sre-23,0,0
ZK265.7,ZK265.7,0,0
ZK265.8,cutl-8,0,0
T01G9.2,T01G9.2,0,0
T01G9.4,npp-2,0,0
F52B5.1,abts-1,5,9
F52B5.7,F52B5.7,0,0
F52B5.2,F52B5.2,50,61
F52B5.3,F52B5.3,44,63
F52B5.5,cep-1,53,47
C34B7.4,mys-4,14,16
C34B7.2,C34B7.2,0,0
C34B7.3,cyp-36A1,0,0
F16D3.2,rsd-6,31,30
F16D3.4,F16D3.4,0,0
F16D3.6,F16D3.6,0,0
T19A6.1,T19A6.1,0,0
T19A6.2,ngp-1,0,0
T19A6.3,spo-7,23,17
F02E9.3,F02E9.3,18,20
F02E9.1,F02E9.1,26,40
F02E9.2,lin-28,0,1
F02E9.7,F02E9.7,28,37
F02E9.4,sin-3,40,29
F02E9.5,F02E9.5,0,0
F02E9.10,F02E9.10,0,1
F02E9.9,F02E9.9,0,0
F10D11.2,F10D11.2,15,17
F10D11.3,F10D11.3,1,0
F10D11.6,F10D11.6,3,3
D1081.3,D1081.3,0,0
D1081.10,D1081.10,1,5
D1081.4,D1081.4,0,1
D1081.5,D1081.5,9,7
D1081.6,D1081.6,0,0
D1081.9,D1081.9,24,26
K02B12.1,ceh-6,2,0
K02B12.3,sec-12,33,36
K02B12.2,K02B12.2,8,12
K02B12.5,K02B12.5,17,18
K02B12.9,K02B12.9,1,0
K02B12.7,K02B12.7,0,0
M04C7.1,gpa-15,1,0
M04C7.4,M04C7.4,0,0
T01H8.5,gon-2,25,22
T01H8.2,T01H8.2,16,34
T01H8.1,rskn-1,226,200
R05D11.1,daf-8,0,0
R05D11.3,ran-4,110,117
R05D11.5,R05D11.5,44,41
R05D11.9,R05D11.9,68,40
R05D11.6,R05D11.6,67,50
R05D11.7,snrp-27,0,0
R05D11.8,edc-3,53,47
F43G9.13,F43G9.13,6,16
F43G9.1,idha-1,113,116
F43G9.3,F43G9.3,44,45
F43G9.8,F43G9.8,0,0
F43G9.6,fer-1,44,34
F43G9.15,F43G9.15,7,8
F43G9.11,ces-1,0,0
F43G9.9,cpn-1,456,395
F43G9.12,F43G9.12,19,9
VF39H2L.1,syx-17,0,0
F39H2.2,sig-7,0,0
F39H2.1,flp-22,0,0
F39H2.5,mrt-1,28,43
F39H2.3,F39H2.3,26,42
K07A12.1,K07A12.1,44,44
K07A12.8,K07A12.8,0,0
K07A12.2,egg-6,107,102
K07A12.6,hot-5,0,0
K07A12.4,K07A12.4,21,19
K07A12.7,mrps-15,90,106
F39H11.1,F39H11.1,53,64
F39H11.2,tlf-1,45,43
F39H11.3,cdk-8,13,28
C36B1.1,cle-1,9,11
C36B1.15,C36B1.15,0,0
C36B1.14,C36B1.14,30,37
C36B1.13,C36B1.13,0,0
C36B1.6,C36B1.6,1,0
C36B1.5,prp-4,0,0
C36B1.8,gls-1,149,147
C36B1.9,C36B1.9,10,9
C36B1.12,imp-1,0,1
C36B1.11,C36B1.11,74,115
DY3.8,DY3.8,80,56
DY3.4,trt-1,11,7
DY3.5,pqn-26,0,0
DY3.6,mfb-1,2,3
DY3.7,sup-17,121,116
F36A2.3,F36A2.3,1,0
F36A2.2,F36A2.2,18,14
F36A2.1,cids-2,109,111
F36A2.8,phip-1,0,0
F36A2.7,F36A2.7,0,0
F36A2.6,rps-15,0,0
F36A2.9,F36A2.9,0,0
F36A2.11,F36A2.11,31,24
F36A2.12,F36A2.12,21,22
F36A2.13,F36A2.13,204,178
F29D10.3,F29D10.3,1,0
F29D10.6,F29D10.6,0,0
F55H12.6,ztf-26,0,0
F55H12.7,F55H12.7,0,0
F55H12.2,F55H12.2,2,0
F55H12.5,F55H12.5,28,31
F55H12.1,snf-2,0,0
F55H12.3,F55H12.3,6,7
T08G11.5,unc-29,0,0
T08G11.4,T08G11.4,32,35
T08G11.1,T08G11.1,167,191
T08G11.2,T08G11.2,24,19
T08G11.3,T08G11.3,0,0
F53B6.1,tsp-15,2,6
F53B6.2,madd-4,0,0
F53B6.9,fip-6,1,5
F53B6.4,F53B6.4,201,214
F53B6.7,F53B6.7,0,2
F53B6.5,F53B6.5,0,0
F53B6.6,cutl-7,0,0
F32H2.1,gei-11,67,57
F32H2.2,mdt-31,0,0
F32H2.10,F32H2.10,27,22
F32H2.4,thoc-3,12,10
F32H2.5,fasn-1,34,39
F32H2.8,F32H2.8,0,0
F32H2.7,F32H2.7,40,55
F32H2.9,tba-6,0,0
F32H2.6,F32H2.6,1,1
F36F2.7,F36F2.7,0,0
F36F2.4,syx-7,77,86
F36F2.6,fcp-1,27,16
F36F2.3,tag-214,172,126
F36F2.2,F36F2.2,0,0
F36F2.5,tax-2,0,0
C31H5.1,C31H5.1,0,0
C31H5.3,acr-19,0,0
C31H5.9,C31H5.9,0,0
C31H5.6,C31H5.6,0,0
W06D4.1,hgo-1,2,0
W06D4.3,W06D4.3,6,5
W06D4.4,prmt-7,22,28
W06D4.6,rad-54,46,59
T06D10.1,rsbp-1,12,13
T06D10.2,T06D10.2,27,36
W10D5.1,mef-2,9,6
W10D5.3,gei-17,3,1
W10D5.2,nduf-7,71,93
ZK858.1,gld-4,355,311
ZK858.8,ZK858.8,0,0
ZK858.3,clec-91,79,76
ZK858.4,mel-26,101,89
ZK858.5,ZK858.5,13,21
ZK858.6,ZK858.6,73,83
ZK858.7,ZK858.7,50,40
H32K16.1,H32K16.1,0,1
H32K16.2,H32K16.2,0,1
F25H5.7,F25H5.7,25,30
F25H5.6,mrpl-54,0,0
F25H5.5,F25H5.5,45,57
F25H5.4,eef-2,2918,2825
F25H5.3,pyk-1,406,440
F25H5.8,F25H5.8,33,29
F25H5.1,lim-9,42,36
C45G3.4,C45G3.4,0,0
C45G3.1,aspm-1,27,21
C45G3.5,gip-2,14,2
VF36H2L.1,aph-1,0,0
F36H2.1,tat-5,36,29
F36H2.2,F36H2.2,0,69
F36H2.4,F36H2.4,0,0
F36H2.5,F36H2.5,0,1
F36H2.3,F36H2.3,0,0
F14B4.1,F14B4.1,0,0
F14B4.2,F14B4.2,142,133
F14B4.3,F14B4.3,51,45
F26H9.1,prom-1,9,3
F26H9.6,rab-5,0,0
F26H9.7,uev-3,35,35
F26H9.5,F26H9.5,0,0
F26H9.8,uggt-2,4,0
C12C8.2,cbl-1,2,2
C12C8.3,lin-41,171,158
M04C9.2,M04C9.2,0,0
M04C9.1,M04C9.1,1,0
M04C9.3,M04C9.3,16,11
M04C9.4,M04C9.4,0,0
M04C9.5,dyf-5,0,0
F16A11.3,ppfr-1,81,75
F16A11.5,F16A11.5,0,0
F16A11.1,F16A11.1,0,0
C17E4.1,C17E4.1,4,4
C17E4.19,C17E4.19,0,0
C17E4.2,C17E4.2,1,3
C17E4.20,C17E4.20,0,0
C17E4.11,C17E4.11,1,1
C17E4.6,C17E4.6,1,0
C17E4.17,C17E4.17,0,0
C17E4.10,C17E4.10,18,36
C17E4.14,C17E4.14,0,0
F46A9.6,mec-8,0,0
F46A9.1,F46A9.1,0,0
F46A9.2,F46A9.2,24,16
F46A9.3,twk-29,1,3
F30A10.1,calm-1,0,0
F30A10.11,F30A10.11,0,0
F30A10.12,F30A10.12,48,38
F30A10.4,F30A10.4,0,0
F30A10.6,sac-1,106,117
F30A10.3,F30A10.3,0,0
F30A10.8,stn-1,0,0
C41G7.1,smn-1,0,0
C41G7.2,klp-16,170,202
C41G7.3,C41G7.3,26,24
C41G7.4,set-32,14,5
C41G7.5,ahr-1,1,0
C41G7.6,C41G7.6,90,86
C41G7.15,C41G7.15,1,1
C41G7.7,C41G7.7,0,0
C36F7.1,irx-1,3,5
C36F7.26,C36F7.26,0,0
C36F7.2,C36F7.2,13,19
C36F7.23,C36F7.23,0,0
C36F7.4,rig-5,0,0
C36F7.5,C36F7.5,13,35
K07A1.17,K07A1.17,55,87
K07A1.1,K07A1.1,115,101
K07A1.2,dut-1,458,426
K07A1.5,K07A1.5,0,0
K07A1.6,K07A1.6,23,33
K07A1.7,cri-1,0,0
K07A1.20,K07A1.20,1,0
K07A1.16,aqp-9,12,11
K07A1.15,K07A1.15,6,7
K07A1.8,ile-1,292,320
K07A1.9,K07A1.9,2,3
K07A1.10,K07A1.10,21,17
K07A1.12,lin-53,166,185
T05F1.1,nra-2,190,179
T05F1.2,T05F1.2,298,299
T05F1.3,rps-19,1715,1639
T05F1.6,hsr-9,252,262
T05F1.4,T05F1.4,14,20
T05F1.5,T05F1.5,7,6
T05F1.7,T05F1.7,2,0
T05F1.8,T05F1.8,105,122
T05F1.9,T05F1.9,0,1
T05F1.10,dhs-4,8,2
T05F1.13,T05F1.13,19,16
T05F1.11,T05F1.11,1,2
C03D6.6,lab-1,48,38
C03D6.5,asfl-1,130,150
C03D6.4,npp-14,393,351
C03D6.3,cel-1,24,40
C03D6.1,C03D6.1,0,0
C04F12.1,C04F12.1,79,72
C04F12.3,ikb-1,1,1
C04F12.4,rpl-14,0,0
C04F12.6,C04F12.6,5,42
C04F12.12,C04F12.12,16,66
C04F12.8,C04F12.8,0,9
C04F12.9,rnh-1.3,21,23
C04F12.10,fce-1,91,125
C16C2.4,C16C2.4,8,9
C16C2.3,ocrl-1,21,20
C16C2.1,ceh-5,0,0
K02A11.1,gfi-2,44,45
K02A11.2,K02A11.2,1,3
K02A11.3,K02A11.3,14,7
K02A11.4,K02A11.4,0,0
F26E4.1,sur-6,0,0
F26E4.2,F26E4.2,3,4
F26E4.3,F26E4.3,0,0
F26E4.5,F26E4.5,4,8
F26E4.4,F26E4.4,74,76
F26E4.6,F26E4.6,0,0
F26E4.7,F26E4.7,0,0
F26E4.12,F26E4.12,5,5
F26E4.10,drsh-1,37,36
F26E4.8,tba-1,322,321
F26E4.11,hrdl-1,43,46
F35C12.5,F35C12.5,0,0
F35C12.2,ncx-4,2,3
F35C12.3,F35C12.3,2,5
Y67A6A.1,Y67A6A.1,109,121
Y67A6A.2,nhr-62,16,8
K10C3.3,zig-1,0,0
K10C3.2,ensa-1,0,0
K10C3.7,K10C3.7,0,0
K10C3.12,K10C3.12,0,0
K10C3.4,K10C3.4,102,94
K10C3.5,K10C3.5,59,50
K10C3.6,nhr-49,42,44
T23H4.1,inx-20,1,0
T23H4.2,nhr-69,0,0
T23H4.3,nas-5,0,0
F52F12.1,oct-1,3,4
F52F12.13,F52F12.13,0,0
F52F12.2,col-64,0,0
F52F12.3,mom-4,56,49
F52F12.6,ztf-11,0,0
F52F12.16,F52F12.16,0,0
F52F12.8,F52F12.8,7,7
F52F12.9,F52F12.9,2,2
F52F12.7,F52F12.7,0,0
Y106G6A.4,Y106G6A.4,0,0
Y106G6A.2,epg-8,28,21
Y106G6A.1,Y106G6A.1,0,0
Y106G6A.9,Y106G6A.9,0,0
T24D1.1,sqv-5,124,121
T24D1.2,T24D1.2,138,151
T24D1.5,T24D1.5,32,33
T24D1.3,T24D1.3,69,67
T24D1.4,tag-179,29,22
T23D8.4,eif-3.C,0,1
T23D8.9,sys-1,0,2
T23D8.7,hpo-24,23,37
T23D8.8,cfi-1,1,4
C03C11.2,fog-3,6,11
F10G8.4,eak-6,0,0
F10G8.3,rae-1,2,1
F10G8.7,ercc-1,0,0
F10G8.6,F10G8.6,18,31
B0379.2,B0379.2,20,27
B0379.7,B0379.7,45,32
B0379.1,B0379.1,0,0
B0379.3,mut-16,23,29
B0379.4,scpl-1,0,0
Y106G6D.1,Y106G6D.1,0,0
Y106G6D.2,Y106G6D.2,0,0
Y106G6D.3,Y106G6D.3,18,29
Y106G6D.8,Y106G6D.8,1,0
Y106G6D.6,Y106G6D.6,0,0
Y106G6D.7,Y106G6D.7,13,17
F16C3.2,F16C3.2,0,0
F16C3.3,F16C3.3,2,1
C25A1.1,C25A1.1,58,71
C25A1.2,fkh-10,1,0
C25A1.4,C25A1.4,0,0
C25A1.5,C25A1.5,54,40
C25A1.16,C25A1.16,46,25
C25A1.10,dao-5,15,94
C25A1.11,aha-1,4,8
Y106G6E.1,Y106G6E.1,0,0
Y106G6E.5,ced-12,63,55
Y106G6E.6,csnk-1,88,112
ZC247.3,lin-11,0,1
ZC247.2,ZC247.2,2,1
ZC247.1,ZC247.1,9,41
T20F10.1,wts-1,3,3
T20F10.2,T20F10.2,0,0
T20F10.5,T20F10.5,0,2
Y106G6G.2,Y106G6G.2,2,1
ZC434.2,rps-7,1,0
ZC434.3,ZC434.3,0,0
ZC434.5,ears-1,197,196
ZC434.6,aph-2,0,0
ZC434.8,ZC434.8,49,68
ZC434.9,ZC434.9,11,8
F45H11.6,maf-1,1,0
F25D7.3,blmp-1,0,0
F25D7.5,F25D7.5,1,1
Y106G6H.1,Y106G6H.1,0,0
Y106G6H.2,pab-1,0,1
Y106G6H.5,Y106G6H.5,2,2
Y106G6H.6,Y106G6H.6,0,0
Y106G6H.7,sec-8,12,13
Y106G6H.12,duo-3,0,0
Y106G6H.14,Y106G6H.14,12,8
F37D6.2,F37D6.2,0,0
F37D6.1,mus-101,0,0
F37D6.4,F37D6.4,0,0
F59C6.7,che-13,0,0
F59C6.18,F59C6.18,0,0
F59C6.14,F59C6.14,3,3
F59C6.11,F59C6.11,0,0
F25H2.3,F25H2.3,0,0
F25H2.6,F25H2.6,31,25
F25H2.7,F25H2.7,4,7
F25H2.8,ubc-25,61,77
F25H2.13,rtel-1,14,8
F29C6.1,F29C6.1,1,0
T22A3.3,lst-1,49,52
T22A3.6,T22A3.6,0,0
T22A3.5,pash-1,7,8
T22A3.8,lam-3,6,11
C43H8.2,C43H8.2,33,21
B0511.6,B0511.6,0,0
B0511.3,fbxa-125,1,1
B0511.11,B0511.11,18,4
B0511.12,B0511.12,54,74
B0511.1,fkb-7,0,0
C34B2.4,C34B2.4,3,0
C34B2.3,C34B2.3,8,9
C34B2.5,C34B2.5,0,0
C34B2.6,C34B2.6,63,53
C34B2.8,C34B2.8,0,0
C34B2.1,tag-272,1,2
C34B2.11,C34B2.11,0,0
C34B2.9,C34B2.9,0,0
B0205.9,B0205.9,39,42
B0205.15,B0205.15,0,0
B0205.2,srz-85,0,0
B0205.13,B0205.13,3,8
B0205.8,B0205.8,5,14
B0205.3,rpn-10,94,118
B0205.11,mrpl-9,1,4
B0205.7,kin-3,0,0
B0205.16,B0205.16,0,0
B0205.4,B0205.4,0,0
R13H8.1,daf-16,1,0
F55A3.5,F55A3.5,0,0
F55A3.7,F55A3.7,0,0
F55A3.3,F55A3.3,3,3
F55A3.1,marc-6,0,0
C35E7.8,C35E7.8,0,0
C35E7.5,C35E7.5,23,24
C35E7.3,C35E7.3,2,3
C35E7.2,C35E7.2,2,0
Y37F4.13,Y37F4.13,6,4
Y37F4.2,Y37F4.2,0,0
