gene_name,public_name,N2_specific_read_count, CB4856_specific_read_count
F35C5.12,F35C5.12,0,0
F58G1.2,F58G1.2,0,0
F58G1.1,wago-4,137,123
F58G1.9,F58G1.9,0,1
F58G1.3,F58G1.3,26,32
F58G1.4,dct-18,0,0
F58G1.5,lips-9,0,0
F58G1.6,arrd-10,1,7
F58G1.7,F58G1.7,1,2
Y38F1A.1,Y38F1A.1,20,18
Y38F1A.2,Y38F1A.2,2,4
Y38F1A.4,Y38F1A.4,1,0
Y38F1A.3,ptr-18,0,0
Y38F1A.5,cyd-1,7,7
Y38F1A.6,Y38F1A.6,181,206
Y38F1A.7,Y38F1A.7,15,19
Y38F1A.8,Y38F1A.8,0,4
Y38F1A.9,oig-2,0,2
F18A11.5,F18A11.5,0,0
Y38F1A.10,max-2,42,64
Y38F1A.13,Y38F1A.13,0,0
F18A11.8,F18A11.8,0,0
F18A11.2,F18A11.2,28,32
F18A11.3,F18A11.3,40,44
F18A11.1,puf-6,279,251
F42G4.7,F42G4.7,2,0
F42G4.2,F42G4.2,9,10
F42G4.3,zyx-1,120,88
F42G4.10,F42G4.10,0,0
Y81G3A.6,Y81G3A.6,0,0
Y81G3A.3,gcn-2,4,24
Y81G3A.4,Y81G3A.4,1,0
Y81G3A.5,col-86,0,0
F29C12.3,rict-1,74,78
F29C12.1,pqn-32,1,0
F29C12.4,F29C12.4,113,121
F29C12.5,bath-45,0,0
F32A11.7,mltn-1,0,4
F32A11.3,F32A11.3,87,88
F32A11.2,hpr-17,91,87
F32A11.1,F32A11.1,91,98
F32A11.6,moe-3,1,6
F32A11.8,F32A11.8,0,0
W09H1.1,W09H1.1,0,2
W09H1.8,mir-4933,0,0
W09H1.3,W09H1.3,0,0
W09H1.4,W09H1.4,1,1
W09H1.5,mecr-1,25,18
W09H1.7,W09H1.7,0,0
W09H1.6,lec-1,254,243
F15D4.1,btf-1,249,217
F15D4.2,F15D4.2,0,0
F15D4.8,flp-16,1,1
F15D4.3,rmo-1,5,7
F15D4.4,F15D4.4,0,1
F15D4.5,F15D4.5,0,0
F15D4.6,F15D4.6,5,1
Y48C3A.5,Y48C3A.5,2,0
Y48C3A.4,ztf-22,9,4
Y48C3A.23,Y48C3A.23,0,0
Y48C3A.3,Y48C3A.3,6,4
Y48C3A.7,mac-1,18,10
Y48C3A.8,sam-10,57,56
Y48C3A.21,mir-2215,0,0
Y48C3A.10,mrpl-20,0,0
Y48C3A.11,dmsr-3,0,0
Y48C3A.20,Y48C3A.20,65,43
Y48C3A.12,Y48C3A.12,85,80
Y48C3A.14,Y48C3A.14,60,58
Y48C3A.16,Y48C3A.16,0,0
Y48C3A.17,efl-2,20,23
Y48C3A.18,Y48C3A.18,10,14
Y48E1C.1,Y48E1C.1,29,39
Y48E1C.2,Y48E1C.2,17,16
Y48E1C.4,Y48E1C.4,26,17
Y48E1C.3,tbc-15,44,103
E01G4.1,tbc-14,0,0
E01G4.4,pqn-27,8,17
E01G4.3,E01G4.3,69,58
E01G4.9,mir-4929,0,2
E01G4.5,E01G4.5,4,0
E01G4.6,E01G4.6,3,0
F45H10.1,alh-7,54,62
F45H10.2,F45H10.2,144,180
F45H10.3,F45H10.3,1,1
F45H10.4,drr-1,11,8
F45H10.5,F45H10.5,0,0
F54F11.1,F54F11.1,2,1
F54F11.2,F54F11.2,630,644
F54F11.5,F54F11.5,0,0
F54F11.3,sre-45,0,0
Y48E1B.14,Y48E1B.14,96,79
Y48E1B.2,Y48E1B.2,74,60
Y48E1B.1,ddl-2,0,0
Y48E1B.3,Y48E1B.3,29,23
Y48E1B.5,mrpl-37,0,0
Y48E1B.7,lin-38,5,4
Y48E1B.8,Y48E1B.8,13,27
Y48E1B.16,clec-145,0,1
Y48E1B.9,clec-146,0,0
Y48E1B.11,fbxc-23,4,4
Y48E1B.12,csc-1,149,157
Y48E1B.13,csp-1,3,7
Y48E1B.10,gst-20,43,30
F37B1.1,gst-24,4,2
F37B1.3,gst-14,0,0
F37B1.5,gst-16,5,5
F37B1.8,gst-19,0,0
F37B1.6,gst-17,0,0
F37B1.7,gst-18,1,0
C31C9.1,tag-10,15,8
C31C9.3,fbxa-167,14,6
C31C9.4,fbxa-168,1,14
C31C9.8,fbxa-169,3,0
C31C9.6,C31C9.6,16,23
C31C9.7,C31C9.7,7,4
Y48E1A.1,Y48E1A.1,36,46
Y54G9A.3,kqt-3,0,0
Y54G9A.4,Y54G9A.4,0,1
Y54G9A.11,Y54G9A.11,0,0
Y54G9A.8,Y54G9A.8,0,0
Y54G9A.7,Y54G9A.7,70,68
Y54G9A.6,bub-3,64,68
Y54G9A.9,Y54G9A.9,0,0
R06B9.5,R06B9.5,48,66
R06B9.6,mig-14,106,114
R06B9.4,arrd-14,10,9
R06B9.3,arrd-13,109,95
R06B9.1,arrd-11,0,0
R06B9.2,arrd-12,5,2
C01B9.4,C01B9.4,0,1
C01B9.7,C01B9.7,0,0
C01B9.1,C01B9.1,8,7
ZK131.11,ZK131.11,22,20
ZK131.10,his-16,0,0
F08G2.4,F08G2.4,5,13
F08G2.5,F08G2.5,0,1
F08G2.6,ins-37,0,0
F08G2.9,F08G2.9,0,0
F08G2.7,F08G2.7,0,0
F08G2.8,F08G2.8,1,0
Y51H1A.2,Y51H1A.2,79,74
Y51H1A.3,Y51H1A.3,0,0
Y51H1A.4,ing-3,49,72
Y51H1A.5,hda-6,23,28
Y51H1A.6,mcd-1,56,75
W02B8.1,W02B8.1,0,0
W02B8.2,W02B8.2,18,11
W02B8.3,mltn-3,1,1
W02B8.4,mltn-4,0,0
W02B8.6,mltn-5,0,0
W02B8.5,hot-3,0,0
W02B8.7,W02B8.7,0,0
W07G1.1,W07G1.1,0,0
W07G1.19,W07G1.19,0,0
W07G1.2,sre-44,1,0
W07G1.3,zip-3,65,63
W07G1.5,W07G1.5,0,0
W07G1.7,W07G1.7,3,8
W07G1.6,sre-43,1,1
Y39G8B.1,Y39G8B.1,26,30
Y39G8B.2,Y39G8B.2,0,0
Y39G8B.3,sre-48,0,0
Y39G8B.9,Y39G8B.9,0,0
Y39G8B.10,Y39G8B.10,0,0
Y39G8B.5,Y39G8B.5,1,0
F01D5.1,F01D5.1,0,0
F01D5.2,F01D5.2,4,4
F01D5.5,F01D5.5,22,18
F01D5.6,F01D5.6,0,0
F01D5.13,F01D5.13,0,0
F01D5.7,F01D5.7,0,2
F01D5.8,F01D5.8,3,6
F01D5.9,cyp-37A1,4,4
F01D5.10,F01D5.10,0,0
W01G7.1,daf-5,17,28
W01G7.4,W01G7.4,34,26
W01G7.5,lem-2,48,46
Y39G8C.1,xrn-1,170,208
Y39G8C.10,Y39G8C.10,0,0
Y39G8C.11,Y39G8C.11,0,0
Y39G8C.8,Y39G8C.8,0,0
Y39G8C.4,col-87,0,0
Y39G8C.2,Y39G8C.2,11,5
Y39G8C.3,bkip-1,0,0
K09E4.5,gur-4,0,0
K09E4.6,cpg-7,1,1
K09E4.4,K09E4.4,3,0
K09E4.3,K09E4.3,24,24
K09E4.2,K09E4.2,24,34
W03H9.4,cacn-1,91,80
W03H9.2,W03H9.2,0,0
W03H9.1,W03H9.1,0,0
Y48B6A.1,Y48B6A.1,94,110
Y48B6A.3,xrn-2,36,28
Y48B6A.5,Y48B6A.5,23,17
Y48B6A.6,Y48B6A.6,11,10
Y48B6A.7,ace-4,0,0
Y48B6A.8,ace-3,0,1
Y48B6A.9,hot-7,0,0
Y48B6A.17,Y48B6A.17,4,3
Y48B6A.10,Y48B6A.10,1,1
Y48B6A.13,Y48B6A.13,0,1
Y48B6A.12,men-1,323,304
Y48B6A.11,jmjd-2,1,1
Y54G11A.2,Y54G11A.2,115,107
Y54G11A.1,Y54G11A.1,69,76
Y54G11A.3,Y54G11A.3,68,135
Y54G11A.18,Y54G11A.18,0,0
Y54G11A.12,srh-41,0,0
Y54G11A.15,srh-42,0,1
Y54G11A.4,Y54G11A.4,3,5
Y54G11A.7,Y54G11A.7,44,19
Y54G11A.5,ctl-2,34,41
Y54G11A.6,ctl-1,0,44
Y54G11A.13,ctl-3,11,13
Y54G11A.14,Y54G11A.14,12,22
Y54G11A.8,ddl-3,49,21
Y54G11A.9,Y54G11A.9,1,1
Y54G11A.10,lin-7,35,48
Y54G11A.17,Y54G11A.17,31,37
Y54G11A.11,Y54G11A.11,125,101
R06A4.8,agl-1,41,32
R06A4.9,pfs-2,39,51
R06A4.2,R06A4.2,101,88
R06A4.4,imb-2,109,116
R06A4.10,acr-20,0,2
R06A4.6,sdz-26,0,0
R06A4.7,mes-2,44,37
F26H11.8,F26H11.8,11,0
F26H11.1,kbp-3,10,10
F26H11.2,nurf-1,275,320
F26H11.4,F26H11.4,16,1
F26H11.6,F26H11.6,64,55
F26H11.5,exl-1,0,0
K04B12.1,plx-2,2,3
K04B12.2,K04B12.2,3,1
K04B12.3,smg-8,41,44
Y54G11B.1,dmsr-6,0,2
C13B4.6,C13B4.6,0,0
C13B4.1,C13B4.1,76,91
C13B4.2,usp-14,373,366
K10H10.1,vnut-1,36,20
K10H10.2,cysl-2,60,66
K10H10.14,K10H10.14,0,0
K10H10.3,dhs-8,1,0
K10H10.4,K10H10.4,0,0
K10H10.5,K10H10.5,0,0
K10H10.6,K10H10.6,0,0
K10H10.12,K10H10.12,1,1
K10H10.10,K10H10.10,0,0
K10H10.13,K10H10.13,2,3
K10H10.9,K10H10.9,0,0
F57C2.2,btb-19,95,86
F57C2.1,btb-20,15,24
F57C2.3,pot-2,13,13
F57C2.4,F57C2.4,84,76
F57C2.5,F57C2.5,98,112
F57C2.6,spat-1,88,111
C04H5.1,C04H5.1,38,33
C04H5.2,clec-147,15,1
C04H5.7,C04H5.7,0,0
C04H5.3,gcy-29,1,1
C04H5.8,nlp-41,2,5
C04H5.6,mog-4,122,128
C01G12.1,madf-5,3,4
C01G12.15,C01G12.15,0,0
C01G12.13,C01G12.13,5,4
C01G12.2,nspb-7,0,0
C01G12.9,C01G12.9,10,8
C01G12.10,nspb-8,0,0
C01G12.11,nspb-9,0,0
C01G12.3,C01G12.3,29,47
C01G12.5,C01G12.5,0,0
C01G12.7,C01G12.7,1,0
C01G12.8,catp-4,47,53
F19H8.1,tps-2,51,53
F19H8.2,F19H8.2,5,5
F19H8.4,mltn-9,5,3
F19H8.5,mltn-10,2,0
C38C6.6,tag-297,0,0
C38C6.5,C38C6.5,2,2
C38C6.3,C38C6.3,0,0
C38C6.4,sre-13,0,0
C38C6.2,atgp-2,0,0
ZC101.2,unc-52,181,168
ZC101.1,ZC101.1,1,5
ZC101.3,hhat-1,0,0
C09F9.2,C09F9.2,0,1
C09F9.3,glna-1,13,12
Y54E2A.1,Y54E2A.1,0,0
Y54E2A.2,smg-9,12,14
Y54E2A.3,tac-1,48,75
Y54E2A.4,Y54E2A.4,112,121
Y54E2A.5,Y54E2A.5,15,15
Y54E2A.7,Y54E2A.7,25,8
Y54E2A.8,Y54E2A.8,44,45
Y54E2A.9,Y54E2A.9,28,19
Y54E2A.10,Y54E2A.10,3,2
Y54E2A.11,eif-3.B,153,423
Y54E2A.12,tbc-20,39,33
W01D2.3,W01D2.3,0,0
W01D2.4,srt-11,0,0
W01D2.5,W01D2.5,32,28
W01D2.1,W01D2.1,0,0
W01D2.2,nhr-61,6,9
R05H10.6,cdh-7,0,1
R05H10.1,R05H10.1,5,14
R05H10.7,R05H10.7,67,78
R05H10.2,rbm-28,160,189
R05H10.5,R05H10.5,0,0
R05H10.3,R05H10.3,77,57
Y53F4A.2,Y53F4A.2,2,3
R03C1.3,cog-1,0,1
R03C1.1,R03C1.1,0,0
E01F3.1,pde-3,11,13
E01F3.2,mir-273,0,0
Y53F4B.57,Y53F4B.57,0,0
Y53F4B.1,Y53F4B.1,1,2
Y53F4B.2,elo-9,7,5
Y53F4B.3,Y53F4B.3,45,51
Y53F4B.42,Y53F4B.42,16,14
Y53F4B.4,Y53F4B.4,14,16
Y53F4B.43,Y53F4B.43,0,0
Y53F4B.10,Y53F4B.10,1,1
Y53F4B.9,Y53F4B.9,130,108
Y53F4B.11,Y53F4B.11,63,53
Y53F4B.51,Y53F4B.51,1,0
Y53F4B.12,Y53F4B.12,1,3
Y53F4B.13,Y53F4B.13,41,52
Y53F4B.14,Y53F4B.14,0,0
Y53F4B.15,asc-1,13,16
Y53F4B.45,Y53F4B.45,8,14
Y53F4B.16,Y53F4B.16,0,4
Y53F4B.17,Y53F4B.17,1,2
Y53F4B.18,Y53F4B.18,54,39
Y53F4B.19,Y53F4B.19,12,14
Y53F4B.20,Y53F4B.20,0,0
Y53F4B.61,Y53F4B.61,0,0
Y53F4B.21,Y53F4B.21,20,18
Y53F4B.39,Y53F4B.39,59,59
Y53F4B.22,arp-1,156,155
Y53F4B.23,Y53F4B.23,4,5
Y53F4B.24,Y53F4B.24,11,12
Y53F4B.25,Y53F4B.25,0,0
Y53F4B.55,Y53F4B.55,0,0
Y53F4B.56,Y53F4B.56,0,0
Y53F4B.27,Y53F4B.27,0,0
Y53F4B.28,ptr-20,4,4
Y53F4B.29,gst-26,37,28
Y53F4B.30,gst-27,164,2
Y53F4B.31,gst-28,26,14
Y53F4B.33,gst-39,8,15
Y53F4B.35,gst-31,0,0
Y53F4B.36,Y53F4B.36,22,16
Y53F4B.37,gst-32,1,3
Y1H11.1,gst-34,0,0
Y1H11.2,gst-35,3,8
Y46E12BR.1,Y46E12BR.1,0,0
Y46E12BL.4,spsb-1,27,33
Y46E12BL.3,spsb-2,130,103
Y46E12BL.2,Y46E12BL.2,14,31
Y46E12BL.1,tig-3,2,2
Y46E12BL.6,Y46E12BL.6,0,0
Y46E12BL.8,Y46E12BL.8,0,0
2RSSE.1,2RSSE.1,4,5
H10E21.2,H10E21.2,3,0
H10E21.3,nhr-80,39,27
H10E21.1,H10E21.1,36,24
H10E21.4,H10E21.4,0,0
H10E21.5,H10E21.5,13,13
W05G11.4,W05G11.4,1,1
W05G11.3,col-88,0,0
W05G11.5,btb-5,0,0
W05G11.6,W05G11.6,565,434
F54C4.2,spt-4,103,93
F54C4.3,attf-3,264,220
F54C4.4,F54C4.4,26,26
F54C4.1,mrpl-40,104,122
C29F9.7,pat-4,83,70
C29F9.8,C29F9.8,0,0
C29F9.10,fbxa-57,3,1
C29F9.11,fbxa-58,24,59
C29F9.6,C29F9.6,3,10
C29F9.5,C29F9.5,7,5
C29F9.4,C29F9.4,34,0
C29F9.3,C29F9.3,32,0
C29F9.13,nhr-280,0,0
C29F9.2,C29F9.2,7,0
C29F9.1,C29F9.1,10,8
T17A3.2,T17A3.2,8,9
T17A3.3,fbxb-81,5,3
T17A3.4,fbxb-82,0,3
T17A3.6,fbxb-83,3,5
T17A3.7,fbxb-84,9,5
T17A3.8,ver-2,12,2
T17A3.9,T17A3.9,0,1
T17A3.10,T17A3.10,0,0
T17A3.1,ver-1,2,1
F40G9.8,F40G9.8,0,2
F40G9.7,F40G9.7,66,48
F40G9.18,F40G9.18,3,2
F40G9.22,F40G9.22,0,0
F40G9.21,F40G9.21,0,0
F40G9.9,F40G9.9,1,2
F40G9.12,F40G9.12,1,1
F40G9.19,F40G9.19,0,0
F40G9.10,clec-148,0,0
F40G9.14,F40G9.14,2,2
F40G9.6,F40G9.6,0,0
F40G9.15,F40G9.15,61,37
F40G9.5,F40G9.5,10,12
F40G9.4,btb-1,12,56
F40G9.11,mxl-2,54,46
F40G9.3,ubc-20,178,175
F40G9.2,F40G9.2,1,0
F40G9.1,sec-20,0,0
F40G9.17,F40G9.17,27,44
W10C4.1,W10C4.1,1,1
Y50D7A.6,klp-20,5,6
Y50D7A.5,hpo-38,0,0
Y50D7A.4,hpo-29,116,103
Y50D7A.16,Y50D7A.16,0,0
Y50D7A.17,Y50D7A.17,0,0
Y50D7A.3,Y50D7A.3,15,19
Y50D7A.11,Y50D7A.11,0,0
Y50D7A.2,Y50D7A.2,2,0
Y50D7A.9,Y50D7A.9,60,69
Y50D7A.12,Y50D7A.12,0,0
Y50D7A.1,Y50D7A.1,1,2
Y50D7A.10,Y50D7A.10,0,0
Y50D7A.8,Y50D7A.8,5,3
W07B3.2,gei-4,40,34
K10F12.3,pll-1,5,3
K10F12.4,gsto-3,0,0
K10F12.8,K10F12.8,0,0
Y55B1BL.1,Y55B1BL.1,0,0
Y55B1BM.1,stim-1,0,0
Y55B1BR.3,cec-8,0,2
Y55B1BR.2,Y55B1BR.2,0,0
Y55B1BR.1,Y55B1BR.1,0,0
Y55B1BR.7,Y55B1BR.7,0,0
Y55B1BR.5,Y55B1BR.5,0,0
Y55B1BR.6,Y55B1BR.6,0,0
Y55B1BR.4,Y55B1BR.4,9,12
F10C5.2,F10C5.2,0,0
F10C5.1,mat-3,0,0
F30H5.5,F30H5.5,3,4
F30H5.1,unc-45,0,0
F30H5.6,F30H5.6,0,0
F30H5.7,F30H5.7,0,0
F30H5.3,F30H5.3,0,0
T22F7.5,T22F7.5,0,0
T22F7.3,T22F7.3,0,1
T22F7.1,T22F7.1,0,0
B0353.1,B0353.1,0,0
Y55B1AL.1,Y55B1AL.1,0,0
Y55B1AL.3,hel-308,5,4
Y55B1AR.2,Y55B1AR.2,37,46
Y55B1AR.1,lec-6,175,177
Y55B1AR.3,Y55B1AR.3,1,1
Y55B1AR.4,Y55B1AR.4,6,13
T19C3.1,T19C3.1,0,0
T19C3.3,T19C3.3,0,0
T19C3.2,T19C3.2,0,0
T19C3.4,T19C3.4,13,10
T19C3.5,T19C3.5,1,1
T19C3.6,T19C3.6,0,1
T19C3.8,fem-2,52,46
W06E11.4,sbds-1,63,78
W06E11.5,tag-266,15,25
W06E11.1,W06E11.1,50,55
C09F5.2,orai-1,26,23
C09F5.1,C09F5.1,22,22
C09F5.3,C09F5.3,0,0
W02B3.2,grk-2,1,2
W02B3.4,W02B3.4,4,8
C24A1.2,elf-1,3,4
W02B3.7,W02B3.7,0,1
C24A1.3,C24A1.3,1,4
C24A1.7,C24A1.7,0,1
C24A1.5,C24A1.5,0,0
T17H7.4,pat-12,65,66
T17H7.1,T17H7.1,11,7
T17H7.7,T17H7.7,0,1
F42G9.4,F42G9.4,0,0
F42G9.9,ptl-1,0,0
F42G9.6,F42G9.6,0,0
F42G9.7,snt-2,5,3
B0412.3,B0412.3,72,81
B0412.2,daf-7,2,3
B0412.1,dac-1,3,6
K02F3.6,ceeh-1,19,11
K02F3.8,dos-3,0,0
K02F3.9,K02F3.9,0,0
K02F3.2,K02F3.2,41,52
K02F3.1,tag-51,0,0
K02F3.12,K02F3.12,44,37
Y6D11A.2,arx-4,1,0
T24C4.2,T24C4.2,1,3
T24C4.4,T24C4.4,0,0
T24C4.5,T24C4.5,26,44
T24C4.1,ucr-2.3,110,79
T24C4.6,zer-1,39,57
T24C4.7,ztf-18,62,83
F23H11.2,F23H11.2,74,70
F23H11.3,sucl-2,0,0
F23H11.4,F23H11.4,51,46
F23H11.1,bra-2,46,37
F23H11.6,F23H11.6,0,0
F23H11.7,F23H11.7,3,2
F23H11.8,pef-1,2,2
T12B5.6,fbxa-55,32,25
T12B5.7,fbxa-56,3,12
T12B5.8,fbxa-59,56,83
T12B5.10,fbxa-60,52,13
T12B5.13,fbxa-23,0,1
T12B5.11,fbxa-67,23,1
T12B5.2,fbxa-54,33,58
T12B5.1,fbxa-51,24,36
R06B10.1,R06B10.1,132,294
R06B10.2,R06B10.2,58,6
R06B10.5,tbc-10,54,49
R06B10.4,trp-2,6,3
R06B10.7,R06B10.7,0,0
R06B10.3,clec-150,281,171
Y34F4.6,Y34F4.6,6,0
Y34F4.2,Y34F4.2,0,1
Y34F4.1,Y34F4.1,15,7
Y34F4.4,Y34F4.4,3,2
E_BE45912.2,E_BE45912.2,26,16
BE0003N10.2,chin-1,7,8
BE0003N10.1,BE0003N10.1,32,32
BE0003N10.3,BE0003N10.3,2,0
BE0003N10.5,BE0003N10.5,0,0
Y92C3B.2,uaf-1,17,15
Y92C3B.3,rab-18,26,22
Y92C3B.1,kbp-4,0,0
F58B6.3,par-2,106,113
F58B6.6,F58B6.6,0,0
F58B6.8,F58B6.8,0,0
F58B6.2,inft-1,3,5
F58B6.1,F58B6.1,4,8
Y71D11A.3,Y71D11A.3,0,0
Y71D11A.5,lgc-46,1,1
Y71D11A.2,smr-1,3,1
Y71D11A.1,cdh-12,2,5
Y92C3A.4,Y92C3A.4,0,0
Y119D3B.13,Y119D3B.13,0,0
Y119D3B.14,Y119D3B.14,15,9
Y119D3B.15,dss-1,0,0
Y119D3B.16,mrpl-45,17,36
Y119D3B.12,Y119D3B.12,49,51
Y119D3B.11,orc-3,13,18
Y119D3B.17,pes-4,12,10
Y119D3B.10,Y119D3B.10,0,0
Y119D3B.8,fbxa-61,2,0
Y119D3B.6,fbxa-77,0,1
Y119D3B.5,srz-8,0,0
Y119D3B.4,fbxa-208,0,0
ZC47.6,fbxa-32,0,0
ZC47.4,fbxa-30,0,0
ZC47.14,fbxa-37,0,0
Y119D3A.4,fbxa-36,0,0
Y119D3A.3,fbxa-35,2,3
Y119D3A.2,fbxa-28,0,0
Y82E9BL.13,fbxa-79,25,7
Y82E9BL.12,Y82E9BL.12,1,4
Y82E9BL.16,fbxa-20,2,0
Y82E9BL.14,fbxa-80,7,5
Y82E9BL.15,fbxa-19,1,0
Y82E9BL.11,fbxa-15,0,1
Y82E9BL.10,fbxa-14,4,4
Y82E9BL.18,Y82E9BL.18,3,2
Y82E9BL.19,Y82E9BL.19,0,0
Y82E9BL.8,fbxa-5,1,0
Y82E9BL.7,fbxa-26,4,1
Y82E9BL.17,fbxa-27,1,0
Y82E9BL.6,Y82E9BL.6,0,1
Y82E9BL.5,Y82E9BL.5,0,1
Y82E9BL.3,Y82E9BL.3,1,2
Y82E9BL.2,Y82E9BL.2,3,1
Y82E9BL.1,Y82E9BL.1,9,1
Y82E9BR.8,Y82E9BR.8,5,11
Y82E9BR.9,Y82E9BR.9,4,10
Y82E9BR.7,Y82E9BR.7,9,40
Y82E9BR.24,21ur-9823,0,3
Y82E9BR.20,Y82E9BR.20,0,0
Y82E9BR.10,Y82E9BR.10,0,0
Y82E9BR.11,Y82E9BR.11,0,1
Y82E9BR.12,fbxa-138,2,2
Y82E9BR.6,Y82E9BR.6,2,1
Y82E9BR.25,Y82E9BR.25,6,7
Y82E9BR.5,Y82E9BR.5,3,5
Y82E9BR.13,Y82E9BR.13,27,21
Y82E9BR.4,Y82E9BR.4,3,8
Y82E9BR.23,Y82E9BR.23,7,4
Y82E9BR.21,Y82E9BR.21,5,9
Y82E9BR.22,Y82E9BR.22,91,57
Y82E9BR.14,Y82E9BR.14,270,198
Y82E9BR.15,elc-1,64,74
Y82E9BR.27,Y82E9BR.27,0,0
Y82E9BR.3,Y82E9BR.3,1851,1966
Y82E9BR.16,Y82E9BR.16,145,120
Y82E9BR.26,Y82E9BR.26,0,0
Y82E9BR.2,Y82E9BR.2,47,56
Y82E9BR.17,Y82E9BR.17,3,8
Y82E9BR.1,Y82E9BR.1,3,11
Y82E9BR.18,Y82E9BR.18,122,112
Y82E9BR.19,Y82E9BR.19,26,18
M01G5.1,M01G5.1,75,68
M01G5.3,M01G5.3,11,12
M01G5.5,snf-6,52,54
Y67D2.4,Y67D2.4,10,12
Y67D2.5,Y67D2.5,0,0
Y67D2.3,Y67D2.3,100,118
Y67D2.6,Y67D2.6,9,12
Y67D2.7,Y67D2.7,14,12
Y67D2.9,Y67D2.9,0,0
Y67D2.2,Y67D2.2,104,90
Y67D2.1,rep-1,26,27
Y22D7AL.7,Y22D7AL.7,15,4
Y22D7AL.8,sms-3,0,0
Y22D7AL.6,Y22D7AL.6,1,0
Y22D7AL.9,Y22D7AL.9,4,4
Y22D7AL.10,Y22D7AL.10,2,1
Y22D7AL.5,hsp-60,787,975
Y22D7AL.4,Y22D7AL.4,1,2
Y22D7AL.11,Y22D7AL.11,3,3
Y22D7AL.2,Y22D7AL.2,0,0
Y22D7AL.12,Y22D7AL.12,0,0
Y22D7AL.1,Y22D7AL.1,0,0
Y22D7AL.14,Y22D7AL.14,1,0
Y22D7AL.15,Y22D7AL.15,0,28
Y22D7AL.16,Y22D7AL.16,0,0
Y22D7AR.5,glb-30,0,0
Y22D7AR.6,Y22D7AR.6,0,0
Y22D7AR.7,Y22D7AR.7,1,0
Y22D7AR.14,Y22D7AR.14,2,1
Y22D7AR.8,srd-64,2,1
Y22D7AR.9,fbxa-74,8,5
Y22D7AR.10,Y22D7AR.10,0,0
Y22D7AR.2,Y22D7AR.2,12,13
Y22D7AR.12,Y22D7AR.12,7,6
Y22D7AR.18,Y22D7AR.18,0,0
Y22D7AR.13,ser-4,0,0
Y46E12A.3,Y46E12A.3,0,0
Y46E12A.5,Y46E12A.5,1,0
Y46E12A.2,Y46E12A.2,2,0
Y46E12A.1,cnc-6,0,0
Y46E12A.4,tbx-43,1,1
Y46E12A.7,Y46E12A.7,0,0
Y39A3CL.4,Y39A3CL.4,70,61
Y39A3CL.2,tag-168,6,6
Y39A3CL.8,Y39A3CL.8,0,0
Y39A3CL.5,clp-4,24,17
Y39A3CL.15,Y39A3CL.15,0,0
Y39A3CL.6,pvf-1,14,17
Y39A3CL.14,Y39A3CL.14,0,0
Y39A3CL.7,Y39A3CL.7,63,48
Y39A3CL.1,Y39A3CL.1,112,98
Y39A3CR.7,pqn-82,3,1
Y39A3CR.6,hlh-33,3,0
Y39A3CR.5,Y39A3CR.5,2,3
Y39A3CR.4,ddp-1,67,68
Y39A3CR.3,Y39A3CR.3,52,61
Y39A3CR.10,Y39A3CR.10,0,0
Y39A3CR.1,smi-1,14,19
Y39A3CR.8,Y39A3CR.8,6,4
B0524.4,B0524.4,12,2
B0524.3,B0524.3,0,3
B0524.5,B0524.5,28,34
B0524.2,B0524.2,1,3
B0524.6,B0524.6,40,41
F53A3.4,pqn-41,17,23
F53A3.1,F53A3.1,0,0
F53A3.2,polh-1,58,51
F53A3.3,rps-22,1537,1598
F53A3.7,F53A3.7,1,3
R155.1,mboa-6,178,172
R155.2,R155.2,26,26
R155.6,R155.6,0,0
R155.5,R155.5,2,2
R155.3,R155.3,26,17
R155.4,R155.4,1,13
Y39A3B.7,Y39A3B.7,0,0
Y39A3B.3,Y39A3B.3,0,0
Y39A3B.2,lgc-42,0,0
Y39A3B.1,Y39A3B.1,0,0
Y39A3B.6,Y39A3B.6,0,0
Y39A3B.5,ckr-2,0,0
M01E10.2,dpy-1,0,0
Y39A3A.2,Y39A3A.2,0,0
Y39A3A.8,Y39A3A.8,0,0
Y39A3A.3,Y39A3A.3,1,0
Y39A3A.4,Y39A3A.4,1,2
Y48G9A.10,cpt-3,27,39
Y48G9A.9,Y48G9A.9,0,0
Y48G9A.8,ppk-2,70,82
Y48G9A.11,Y48G9A.11,5,2
Y48G9A.6,Y48G9A.6,1,0
Y48G9A.4,frl-1,30,23
Y48G9A.3,gcn-1,176,124
Y48G9A.12,Y48G9A.12,0,0
C39B5.6,C39B5.6,17,27
C39B5.5,C39B5.5,0,0
C39B5.14,C39B5.14,0,0
C39B5.8,fbxa-8,0,0
C39B5.7,fbxa-12,0,0
C39B5.12,srd-65,0,0
C39B5.4,fbxa-38,0,0
C39B5.3,fbxa-62,2,0
C39B5.9,fbxa-47,0,0
C39B5.2,C39B5.2,12,1
C39B5.10,C39B5.10,0,0
C39B5.1,srz-56,0,0
C39B5.11,srd-67,0,0
T20H9.6,T20H9.6,1,0
T20H9.1,fbxa-7,0,0
T20H9.4,fbxa-73,0,0
T20H9.2,fbxa-43,1,0
Y54F10BL.1,fbxa-42,1,0
Y54F10BM.6,Y54F10BM.6,0,0
Y54F10BM.5,fbxa-9,0,0
Y54F10BM.7,fbxa-48,0,0
Y54F10BM.4,fbxa-39,0,0
Y54F10BM.3,Y54F10BM.3,26,0
